Generation 
33

Number of individuals per generation
200

Population scaled variables 
0,5.44117647059,6.22549019608,17.5490196078,5.44117647059,16.3725490196,14.8039215686,6.22549019608,17.8431372549,
1,1.96078431373,8.52941176471,14.4607843137,2.00980392157,17.5980392157,17.5980392157,1.96078431373,14.4607843137,
2,3.57843137255,0.0490196078431,16.0784313725,3.18627450980,15.6862745098,16.0784313725,10.6372549020,16.0784313725,
3,11.4705882353,11.4705882353,22.4019607843,11.4705882353,23.9705882353,23.9705882353,11.4705882353,17.6960784314,
4,9.80392156863,9.80392156863,16.0294117647,3.52941176471,16.0294117647,16.0294117647,3.52941176471,16.0294117647,
5,6.56862745098,7.64705882353,18.9705882353,7.25490196078,19.8529411765,18.9705882353,7.30392156863,13.4803921569,
6,8.62745098039,8.67647058824,20.3431372549,2.40196078431,21.1764705882,21.1764705882,8.67647058824,24.7058823529,
7,8.13725490196,8.03921568627,20.6372549020,8.13725490196,20.5392156863,20.6372549020,9.70588235294,14.3627450980,
8,3.03921568627,3.03921568627,18.5294117647,1.47058823529,13.8235294118,24.9509803922,9.31372549020,15.4411764706,
9,11.2254901961,9.75490196078,23.8235294118,11.3235294118,23.8235294118,23.8235294118,9.75490196078,24.6078431373,
10,8.38235294118,2.00980392157,13.8235294118,6.02941176471,15.3921568627,14.2156862745,2.89215686275,15.3921568627,
11,9.75490196078,9.55882352941,22.0588235294,3.28431372549,18.8235294118,22.0588235294,9.55882352941,22.0588235294,
12,10.0,10.0,22.5,10.0980392157,16.2254901961,22.5,10.0980392157,22.5,
13,11.4705882353,11.5196078431,23.9215686275,11.5196078431,23.9215686275,24.0196078431,11.5196078431,24.2156862745,
14,10.5882352941,12.1568627451,24.6568627451,12.1568627451,24.6568627451,23.8725490196,12.1568627451,24.7058823529,
15,5.49019607843,4.70588235294,17.2058823529,4.75490196078,17.3039215686,16.4215686275,4.90196078431,17.2058823529,
16,5.39215686275,11.6666666667,17.1078431373,3.82352941176,17.8921568627,17.8921568627,2.30392156863,17.8921568627,
17,9.85294117647,10.0490196078,22.5490196078,10.0490196078,21.9607843137,24.1176470588,9.65686274510,23.3333333333,
18,11.0294117647,11.1274509804,23.6274509804,11.0294117647,23.6274509804,23.6274509804,11.1274509804,23.6274509804,
19,12.2058823529,10.7352941176,20.0,10.8333333333,23.0882352941,23.1372549020,10.6372549020,24.7058823529,
20,9.06862745098,12.2058823529,24.7549019608,12.2058823529,21.5686274510,24.7549019608,12.2058823529,24.7058823529,
21,6.61764705882,6.42156862745,18.9215686275,6.42156862745,20.4901960784,18.9215686275,6.42156862745,12.6470588235,
22,10.8823529412,12.4509803922,23.1862745098,10.6862745098,23.3823529412,20.2450980392,10.8823529412,23.3823529412,
23,11.6666666667,8.13725490196,20.6372549020,8.13725490196,21.4215686275,19.0686274510,7.94117647059,20.6372549020,
24,11.5196078431,3.67647058824,23.6274509804,11.5196078431,24.0196078431,24.0196078431,11.5196078431,24.2156862745,
25,12.2549019608,12.2549019608,24.8039215686,12.2549019608,24.9509803922,21.6176470588,11.4705882353,23.9705882353,
26,9.46078431373,11.0294117647,23.6274509804,11.1274509804,22.0588235294,23.5784313725,11.1274509804,23.6274509804,
27,8.77450980392,7.89215686275,18.9215686275,7.99019607843,20.4901960784,20.4901960784,7.99019607843,20.4901960784,
28,8.38235294118,5.24509803922,24.0196078431,11.1274509804,24.0196078431,24.0196078431,11.5196078431,24.2156862745,
29,10.4901960784,10.4901960784,22.9901960784,9.70588235294,23.0392156863,22.9901960784,7.35294117647,22.7941176471,
30,8.57843137255,8.33333333333,21.0784313725,8.52941176471,20.6862745098,21.0784313725,8.57843137255,21.0784313725,
31,12.2058823529,11.4215686275,24.1176470588,11.4215686275,23.9215686275,23.9215686275,10.9803921569,24.1176470588,
32,11.9117647059,11.8137254902,24.4117647059,5.53921568627,21.1274509804,24.9019607843,11.8137254902,24.3137254902,
33,7.45098039216,7.45098039216,19.9509803922,7.45098039216,20.1470588235,20.1470588235,9.80392156863,23.0882352941,
34,7.74509803922,7.74509803922,20.2450980392,7.74509803922,20.2450980392,19.0686274510,1.47058823529,21.8137254902,
35,10.8823529412,10.8823529412,23.3823529412,10.8823529412,22.9901960784,20.2450980392,10.8823529412,23.3823529412,
36,11.3235294118,11.2254901961,23.8235294118,8.18627450980,17.5490196078,23.8235294118,9.75490196078,23.8235294118,
37,10.4901960784,10.8823529412,23.2843137255,10.1470588235,23.3823529412,23.3823529412,10.8823529412,23.3823529412,
38,9.95098039216,9.95098039216,22.4509803922,9.95098039216,16.3725490196,22.4509803922,9.85294117647,22.4509803922,
39,11.4215686275,6.71568627451,22.4509803922,3.57843137255,23.1372549020,16.0784313725,9.85294117647,22.3529411765,
40,5.44117647059,5.24509803922,17.9411764706,5.19607843137,23.9215686275,17.3529411765,5.44117647059,17.7450980392,
41,4.36274509804,4.65686274510,23.4313725490,4.65686274510,17.1568627451,17.1568627451,4.65686274510,17.1568627451,
42,5.09803921569,5.09803921569,14.4607843137,5.24509803922,17.5980392157,17.6960784314,1.96078431373,17.5980392157,
43,4.46078431373,6.02941176471,18.5294117647,4.46078431373,23.2352941176,13.8235294118,4.46078431373,16.9607843137,
44,7.05882352941,0.78431372549,21.1274509804,7.05882352941,19.5588235294,23.0882352941,7.05882352941,22.6960784314,
45,6.61764705882,1.86274509804,14.3627450980,1.86274509804,14.7549019608,12.7941176471,8.03921568627,14.3627450980,
46,2.15686274510,1.96078431373,14.6568627451,2.15686274510,14.6568627451,14.6568627451,2.15686274510,15.4411764706,
47,11.1274509804,9.55882352941,24.4117647059,11.3235294118,23.6274509804,23.6274509804,11.0294117647,23.6274509804,
48,8.33333333333,8.82352941176,24.9509803922,9.31372549020,15.5392156863,21.7156862745,9.31372549020,21.8137254902,
49,2.79411764706,9.06862745098,21.7647058824,7.10784313725,19.9509803922,13.7254901961,9.06862745098,23.9215686275,
50,7.54901960784,7.59803921569,20.2941176471,7.59803921569,20.0980392157,13.8235294118,7.59803921569,20.0980392157,
51,8.57843137255,11.5196078431,24.0196078431,10.7352941176,23.9215686275,24.0196078431,11.5196078431,24.0196078431,
52,1.32352941176,2.89215686275,13.8235294118,1.51960784314,14.0196078431,13.8235294118,4.46078431373,16.9607843137,
53,2.30392156863,2.25490196078,14.8039215686,2.30392156863,14.7549019608,24.1176470588,0.735294117647,14.8039215686,
54,11.9117647059,2.5,20.4901960784,8.38235294118,24.3137254902,20.4901960784,1.61764705882,20.8823529412,
55,11.3235294118,5.83333333333,17.5490196078,5.04901960784,23.8235294118,23.8235294118,11.3235294118,23.0392156863,
56,0.735294117647,0.735294117647,13.2352941176,0.735294117647,13.2352941176,21.0784313725,0.735294117647,13.2352941176,
57,11.4705882353,5.09803921569,14.5588235294,11.4705882353,22.4019607843,23.9705882353,11.4705882353,24.0196078431,
58,9.95098039216,8.38235294118,19.3137254902,9.55882352941,22.4509803922,22.4509803922,9.85294117647,23.2352941176,
59,2.10784313725,5.09803921569,17.7450980392,5.24509803922,17.7450980392,17.7450980392,4.85294117647,17.7450980392,
60,5.83333333333,5.78431372549,18.0882352941,5.58823529412,16.5196078431,17.2058823529,5.58823529412,18.0882352941,
61,0.147058823529,0.147058823529,15.7843137255,3.28431372549,15.7843137255,15.7843137255,3.28431372549,15.7843137255,
62,6.22549019608,12.2058823529,24.3137254902,12.2058823529,21.5686274510,24.7058823529,12.2058823529,24.7058823529,
63,9.21568627451,8.62745098039,21.7156862745,9.21568627451,21.7156862745,21.3235294118,7.64705882353,21.7156862745,
64,12.3039215686,11.4215686275,23.6274509804,11.5196078431,22.0588235294,24.0196078431,11.4705882353,24.0196078431,
65,1.91176470588,1.81372549020,17.5,5.44117647059,17.5490196078,17.5490196078,5.04901960784,17.5490196078,
66,9.01960784314,9.11764705882,24.7549019608,9.01960784314,21.5196078431,20.2450980392,8.72549019608,20.8333333333,
67,5.93137254902,12.0098039216,16.8137254902,5.53921568627,16.4705882353,18.0392156863,5.53921568627,16.4705882353,
68,1.76470588235,8.03921568627,20.6372549020,8.13725490196,20.5392156863,20.5392156863,8.03921568627,23.7254901961,
69,6.61764705882,6.61764705882,19.1176470588,6.56862745098,19.1176470588,19.1176470588,6.61764705882,19.9019607843,
70,4.55882352941,1.47058823529,12.6960784314,1.37254901961,13.8725490196,22.3039215686,1.37254901961,13.8725490196,
71,9.36274509804,2.89215686275,22.6470588235,8.57843137255,14.7549019608,19.5098039216,8.57843137255,14.6078431373,
72,2.54901960784,5.73529411765,18.2352941176,5.73529411765,18.6274509804,18.0392156863,6.12745098039,18.2352941176,
73,3.52941176471,10.0,22.3039215686,6.71568627451,22.4019607843,22.4019607843,9.80392156863,22.3039215686,
74,9.46078431373,11.1274509804,21.9607843137,9.46078431373,21.9607843137,21.9607843137,9.46078431373,21.9607843137,
75,12.3039215686,12.1568627451,25.0,12.2549019608,24.8039215686,20.8823529412,12.3039215686,24.7058823529,
76,8.33333333333,6.76470588235,19.1666666667,6.76470588235,20.8333333333,19.2647058824,6.76470588235,12.9901960784,
77,11.2254901961,5.73529411765,21.9607843137,4.95098039216,17.4509803922,17.4509803922,4.95098039216,22.1568627451,
78,9.60784313725,9.50980392157,21.9117647059,9.85294117647,21.9117647059,22.3039215686,9.41176470588,21.9117647059,
79,11.7156862745,11.4705882353,24.1666666667,12.4509803922,24.1666666667,22.5980392157,11.6666666667,22.5980392157,
80,12.3039215686,11.5196078431,24.1176470588,11.3235294118,24.0196078431,24.0196078431,12.3039215686,21.0784313725,
81,0.0490196078431,9.41176470588,21.9117647059,10.9803921569,23.4803921569,22.3039215686,9.60784313725,22.0098039216,
82,7.5,7.5,20.0,7.5,16.8627450980,19.9509803922,1.17647058824,19.5588235294,
83,10.9313725490,4.65686274510,16.3725490196,4.65686274510,17.1568627451,16.3725490196,8.57843137255,17.1568627451,
84,2.5,7.99019607843,20.6862745098,7.99019607843,20.4901960784,18.9215686275,11.1274509804,20.4901960784,
85,9.31372549020,8.13725490196,25.0,9.11764705882,21.8137254902,21.6176470588,7.74509803922,15.5392156863,
86,10.7352941176,10.7352941176,23.2352941176,7.59803921569,22.4509803922,24.4117647059,10.9313725490,23.2352941176,
87,9.55882352941,3.67647058824,22.4509803922,11.5196078431,21.9117647059,22.4509803922,9.85294117647,22.4509803922,
88,8.38235294118,11.5196078431,23.9705882353,11.5196078431,24.0196078431,24.0196078431,11.5196078431,24.0196078431,
89,11.5686274510,11.5686274510,17.7941176471,11.5686274510,24.8529411765,24.0686274510,12.3529411765,24.0686274510,
90,6.91176470588,6.91176470588,19.4117647059,2.30392156863,19.4117647059,22.5490196078,2.59803921569,19.3627450980,
91,6.91176470588,6.86274509804,19.4117647059,6.91176470588,19.4117647059,19.4117647059,6.91176470588,19.3627450980,
92,1.22549019608,1.22549019608,13.7254901961,1.22549019608,13.9215686275,13.7254901961,1.22549019608,13.7254901961,
93,6.12745098039,6.12745098039,15.4901960784,5.93137254902,18.6274509804,18.6274509804,6.12745098039,18.7254901961,
94,8.38235294118,8.38235294118,14.6078431373,8.38235294118,20.8823529412,20.8823529412,8.23529411765,20.7843137255,
95,9.01960784314,12.1568627451,21.5686274510,9.01960784314,21.5196078431,21.5196078431,12.1568627451,21.5196078431,
96,8.52941176471,8.43137254902,14.7549019608,8.52941176471,21.0784313725,21.0294117647,8.52941176471,21.0784313725,
97,10.5392156863,7.20588235294,19.7058823529,6.42156862745,19.7058823529,15.0,7.59803921569,19.7058823529,
98,9.26470588235,8.38235294118,24.2156862745,11.7156862745,21.0784313725,21.0784313725,8.57843137255,20.9803921569,
99,4.31372549020,4.36274509804,16.8137254902,4.31372549020,16.8627450980,13.6764705882,4.41176470588,16.8137254902,
100,0.343137254902,0.343137254902,12.8431372549,0.343137254902,19.0686274510,12.8431372549,0.93137254902,12.8431372549,
